,syll,next_syll,size,emp_tp,tp,next_vec,rec,mse,eucl,familiar,pair,n_data,n_model
57,ta,pa,,0.0,0.0,[1 0 0 0 0 0 0 0 0 0 0 0],"[-3.9325655e-04  1.0001442e+00 -2.2472814e-05 -1.4622137e-04
  1.4585257e-04  9.5359981e-05  5.4944307e-05  5.5257231e-05
  5.3839758e-04  7.5520948e-05  2.7681887e-04 -1.5638024e-04]",0.16675630250091286,1.4145938038924653,0,ta_pa,4,3
58,ta,ta,,0.0,0.0,[0 0 1 0 0 0 0 0 0 0 0 0],"[-3.9325655e-04  1.0001442e+00 -2.2472814e-05 -1.4622137e-04
  1.4585257e-04  9.5359981e-05  5.4944307e-05  5.5257231e-05
  5.3839758e-04  7.5520948e-05  2.7681887e-04 -1.5638024e-04]",0.16669450521235596,1.4143316663881467,0,ta_ta,4,3
59,ta,da,,0.0,0.0,[0 0 0 1 0 0 0 0 0 0 0 0],"[-3.9325655e-04  1.0001442e+00 -2.2472814e-05 -1.4622137e-04
  1.4585257e-04  9.5359981e-05  5.4944307e-05  5.5257231e-05
  5.3839758e-04  7.5520948e-05  2.7681887e-04 -1.5638024e-04]",0.16671512997165253,1.4144191598178495,0,ta_da,4,3
60,ta,pi,,0.0,0.0,[0 0 0 0 1 0 0 0 0 0 0 0],"[-3.9325655e-04  1.0001442e+00 -2.2472814e-05 -1.4622137e-04
  1.4585257e-04  9.5359981e-05  5.4944307e-05  5.5257231e-05
  5.3839758e-04  7.5520948e-05  2.7681887e-04 -1.5638024e-04]",0.16666645098244087,1.414212647302127,0,ta_pi,4,3
61,ta,bi,,0.0,0.0,[0 0 0 0 0 1 0 0 0 0 0 0],"[-3.9325655e-04  1.0001442e+00 -2.2472814e-05 -1.4622137e-04
  1.4585257e-04  9.5359981e-05  5.4944307e-05  5.5257231e-05
  5.3839758e-04  7.5520948e-05  2.7681887e-04 -1.5638024e-04]",0.16667486641322513,1.4142483505235923,0,ta_bi,4,3
62,ta,ti,,0.0,0.0,[0 0 0 0 0 0 1 0 0 0 0 0],"[-3.9325655e-04  1.0001442e+00 -2.2472814e-05 -1.4622137e-04
  1.4585257e-04  9.5359981e-05  5.4944307e-05  5.5257231e-05
  5.3839758e-04  7.5520948e-05  2.7681887e-04 -1.5638024e-04]",0.16668160235896645,1.4142769277293599,0,ta_ti,4,3
63,ta,pu,,0.0,0.0,[0 0 0 0 0 0 0 0 1 0 0 0],"[-3.9325655e-04  1.0001442e+00 -2.2472814e-05 -1.4622137e-04
  1.4585257e-04  9.5359981e-05  5.4944307e-05  5.5257231e-05
  5.3839758e-04  7.5520948e-05  2.7681887e-04 -1.5638024e-04]",0.16660102681333755,1.4139350486355626,0,ta_pu,4,3
64,ta,bu,,0.0,0.0,[0 0 0 0 0 0 0 0 0 1 0 0],"[-3.9325655e-04  1.0001442e+00 -2.2472814e-05 -1.4622137e-04
  1.4585257e-04  9.5359981e-05  5.4944307e-05  5.5257231e-05
  5.3839758e-04  7.5520948e-05  2.7681887e-04 -1.5638024e-04]",0.16667817291880585,1.4142623784240567,0,ta_bu,4,3
65,ta,tu,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 1 0],"[-3.9325655e-04  1.0001442e+00 -2.2472814e-05 -1.4622137e-04
  1.4585257e-04  9.5359981e-05  5.4944307e-05  5.5257231e-05
  5.3839758e-04  7.5520948e-05  2.7681887e-04 -1.5638024e-04]",0.16664462326481874,1.4141200370470057,0,ta_tu,4,3
66,ta,du,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 1],"[-3.9325655e-04  1.0001442e+00 -2.2472814e-05 -1.4622137e-04
  1.4585257e-04  9.5359981e-05  5.4944307e-05  5.5257231e-05
  5.3839758e-04  7.5520948e-05  2.7681887e-04 -1.5638024e-04]",0.16671682311609323,1.41442634215894,0,ta_du,4,3
67,da,ta,,0.0,0.0,[0 0 1 0 0 0 0 0 0 0 0 0],"[ 1.05681442e-01  1.01154454e-01 -5.07252291e-04 -1.04568154e-03
  1.28254399e-01 -8.52495432e-05 -5.10711223e-04  1.66497380e-03
  6.47396594e-03  4.88494068e-01  8.09736252e-02  9.29913521e-02]",0.10772844697273083,1.1369878467568464,0,da_ta,4,3
68,da,da,,0.0,0.0,[0 0 0 1 0 0 0 0 0 0 0 0],"[ 1.05681442e-01  1.01154454e-01 -5.07252291e-04 -1.04568154e-03
  1.28254399e-01 -8.52495432e-05 -5.10711223e-04  1.66497380e-03
  6.47396594e-03  4.88494068e-01  8.09736252e-02  9.29913521e-02]",0.10781818518028963,1.1374613057873553,0,da_da,4,3
69,da,bi,,0.0,0.0,[0 0 0 0 0 1 0 0 0 0 0 0],"[ 1.05681442e-01  1.01154454e-01 -5.07252291e-04 -1.04568154e-03
  1.28254399e-01 -8.52495432e-05 -5.10711223e-04  1.66497380e-03
  6.47396594e-03  4.88494068e-01  8.09736252e-02  9.29913521e-02]",0.10765811318145502,1.1366166276178877,0,da_bi,4,3
70,da,ti,,0.0,0.0,[0 0 0 0 0 0 1 0 0 0 0 0],"[ 1.05681442e-01  1.01154454e-01 -5.07252291e-04 -1.04568154e-03
  1.28254399e-01 -8.52495432e-05 -5.10711223e-04  1.66497380e-03
  6.47396594e-03  4.88494068e-01  8.09736252e-02  9.29913521e-02]",0.10772902346140452,1.1369908889418836,0,da_ti,4,3
71,da,pu,,0.0,0.0,[0 0 0 0 0 0 0 0 1 0 0 0],"[ 1.05681442e-01  1.01154454e-01 -5.07252291e-04 -1.04568154e-03
  1.28254399e-01 -8.52495432e-05 -5.10711223e-04  1.66497380e-03
  6.47396594e-03  4.88494068e-01  8.09736252e-02  9.29913521e-02]",0.10656491060044675,1.1308310781037816,0,da_pu,4,3
72,pi,pa,,0.0,0.0,[1 0 0 0 0 0 0 0 0 0 0 0],"[ 1.9533560e-05  1.3598008e-05  4.7845766e-05  9.9997282e-01
 -3.1732023e-05  2.1465123e-04  1.1131167e-05 -1.3895333e-06
 -3.2458454e-05 -4.3600798e-05  1.1856109e-04 -1.0275841e-04]",0.16665888765146103,1.4141805584215659,0,pi_pa,4,3
73,pi,ba,,0.0,0.0,[0 1 0 0 0 0 0 0 0 0 0 0],"[ 1.9533560e-05  1.3598008e-05  4.7845766e-05  9.9997282e-01
 -3.1732023e-05  2.1465123e-04  1.1131167e-05 -1.3895333e-06
 -3.2458454e-05 -4.3600798e-05  1.1856109e-04 -1.0275841e-04]",0.16665987691006082,1.4141847555820737,0,pi_ba,4,3
74,pi,ta,,0.0,0.0,[0 0 1 0 0 0 0 0 0 0 0 0],"[ 1.9533560e-05  1.3598008e-05  4.7845766e-05  9.9997282e-01
 -3.1732023e-05  2.1465123e-04  1.1131167e-05 -1.3895333e-06
 -3.2458454e-05 -4.3600798e-05  1.1856109e-04 -1.0275841e-04]",0.1666541689504163,1.4141605380595923,0,pi_ta,4,3
75,pi,pi,,0.0,0.0,[0 0 0 0 1 0 0 0 0 0 0 0],"[ 1.9533560e-05  1.3598008e-05  4.7845766e-05  9.9997282e-01
 -3.1732023e-05  2.1465123e-04  1.1131167e-05 -1.3895333e-06
 -3.2458454e-05 -4.3600798e-05  1.1856109e-04 -1.0275841e-04]",0.16666743191520142,1.4142168090439375,0,pi_pi,4,3
76,pi,bi,,0.0,0.0,[0 0 0 0 0 1 0 0 0 0 0 0],"[ 1.9533560e-05  1.3598008e-05  4.7845766e-05  9.9997282e-01
 -3.1732023e-05  2.1465123e-04  1.1131167e-05 -1.3895333e-06
 -3.2458454e-05 -4.3600798e-05  1.1856109e-04 -1.0275841e-04]",0.16662636804024145,1.414042579444798,0,pi_bi,4,3
77,pi,ti,,0.0,0.0,[0 0 0 0 0 0 1 0 0 0 0 0],"[ 1.9533560e-05  1.3598008e-05  4.7845766e-05  9.9997282e-01
 -3.1732023e-05  2.1465123e-04  1.1131167e-05 -1.3895333e-06
 -3.2458454e-05 -4.3600798e-05  1.1856109e-04 -1.0275841e-04]",0.16666028805017238,1.414186499936295,0,pi_ti,4,3
78,pi,pu,,0.0,0.0,[0 0 0 0 0 0 0 0 1 0 0 0],"[ 1.9533560e-05  1.3598008e-05  4.7845766e-05  9.9997282e-01
 -3.1732023e-05  2.1465123e-04  1.1131167e-05 -1.3895333e-06
 -3.2458454e-05 -4.3600798e-05  1.1856109e-04 -1.0275841e-04]",0.1666675529871361,1.414217322707381,0,pi_pu,4,3
79,pi,bu,,0.0,0.0,[0 0 0 0 0 0 0 0 0 1 0 0],"[ 1.9533560e-05  1.3598008e-05  4.7845766e-05  9.9997282e-01
 -3.1732023e-05  2.1465123e-04  1.1131167e-05 -1.3895333e-06
 -3.2458454e-05 -4.3600798e-05  1.1856109e-04 -1.0275841e-04]",0.16666941004434987,1.4142252014909784,0,pi_bu,4,3
80,pi,tu,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 1 0],"[ 1.9533560e-05  1.3598008e-05  4.7845766e-05  9.9997282e-01
 -3.1732023e-05  2.1465123e-04  1.1131167e-05 -1.3895333e-06
 -3.2458454e-05 -4.3600798e-05  1.1856109e-04 -1.0275841e-04]",0.16664238306323453,1.4141105320160847,0,pi_tu,4,3
81,pi,du,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 1],"[ 1.9533560e-05  1.3598008e-05  4.7845766e-05  9.9997282e-01
 -3.1732023e-05  2.1465123e-04  1.1131167e-05 -1.3895333e-06
 -3.2458454e-05 -4.3600798e-05  1.1856109e-04 -1.0275841e-04]",0.16667926964600652,1.414267031275239,0,pi_du,4,3
82,bi,pa,,0.0,0.0,[1 0 0 0 0 0 0 0 0 0 0 0],"[ 0.00255257  0.20852134  0.00030743  0.00091821  0.11476254 -0.00057756
  0.00068112 -0.00097691 -0.00414037  0.19512713  0.20736103  0.26077414]",0.10005409481429396,1.0957413644521812,0,bi_pa,4,3
83,bi,ta,,0.0,0.0,[0 0 1 0 0 0 0 0 0 0 0 0],"[ 0.00255257  0.20852134  0.00030743  0.00091821  0.11476254 -0.00057756
  0.00068112 -0.00097691 -0.00414037  0.19512713  0.20736103  0.26077414]",0.10042828470273157,1.0977884206133617,0,bi_ta,4,3
84,bi,da,,0.0,0.0,[0 0 0 1 0 0 0 0 0 0 0 0],"[ 0.00255257  0.20852134  0.00030743  0.00091821  0.11476254 -0.00057756
  0.00068112 -0.00097691 -0.00414037  0.19512713  0.20736103  0.26077414]",0.1003264889722401,1.097231911524123,0,bi_da,4,3
85,bi,bi,,0.0,0.0,[0 0 0 0 0 1 0 0 0 0 0 0],"[ 0.00255257  0.20852134  0.00030743  0.00091821  0.11476254 -0.00057756
  0.00068112 -0.00097691 -0.00414037  0.19512713  0.20736103  0.26077414]",0.100575783536368,1.0985942847277224,0,bi_bi,4,3
86,bi,ti,,0.0,0.0,[0 0 0 0 0 0 1 0 0 0 0 0],"[ 0.00255257  0.20852134  0.00030743  0.00091821  0.11476254 -0.00057756
  0.00068112 -0.00097691 -0.00414037  0.19512713  0.20736103  0.26077414]",0.10036600312643586,1.097447965744723,0,bi_ti,4,3
87,bi,pu,,0.0,0.0,[0 0 0 0 0 0 0 0 1 0 0 0],"[ 0.00255257  0.20852134  0.00030743  0.00091821  0.11476254 -0.00057756
  0.00068112 -0.00097691 -0.00414037  0.19512713  0.20736103  0.26077414]",0.10116958425495365,1.101832569431238,0,bi_pu,4,3
88,ti,pa,,0.0,0.0,[1 0 0 0 0 0 0 0 0 0 0 0],"[-2.5790464e-04  1.8676813e-04  1.0728650e-04 -1.5430897e-04
  5.1552802e-04  2.9880553e-04 -8.0671161e-05 -1.2578443e-04
  6.9987401e-04  9.9995977e-01  8.1405044e-05 -1.0666251e-04]",0.16670303054670543,1.4143678328357392,0,ti_pa,4,3
89,ti,ba,,0.0,0.0,[0 1 0 0 0 0 0 0 0 0 0 0],"[-2.5790464e-04  1.8676813e-04  1.0728650e-04 -1.5430897e-04
  5.1552802e-04  2.9880553e-04 -8.0671161e-05 -1.2578443e-04
  6.9987401e-04  9.9995977e-01  8.1405044e-05 -1.0666251e-04]",0.1666289184185495,1.4140534010505381,0,ti_ba,4,3
90,ti,ta,,0.0,0.0,[0 0 1 0 0 0 0 0 0 0 0 0],"[-2.5790464e-04  1.8676813e-04  1.0728650e-04 -1.5430897e-04
  5.1552802e-04  2.9880553e-04 -8.0671161e-05 -1.2578443e-04
  6.9987401e-04  9.9995977e-01  8.1405044e-05 -1.0666251e-04]",0.16664216535682527,1.4141096082984173,0,ti_ta,4,3
91,ti,da,,0.0,0.0,[0 0 0 1 0 0 0 0 0 0 0 0],"[-2.5790464e-04  1.8676813e-04  1.0728650e-04 -1.5430897e-04
  5.1552802e-04  2.9880553e-04 -8.0671161e-05 -1.2578443e-04
  6.9987401e-04  9.9995977e-01  8.1405044e-05 -1.0666251e-04]",0.16668576460227422,1.4142945857307416,0,ti_da,4,3
92,ti,pi,,0.0,0.0,[0 0 0 0 1 0 0 0 0 0 0 0],"[-2.5790464e-04  1.8676813e-04  1.0728650e-04 -1.5430897e-04
  5.1552802e-04  2.9880553e-04 -8.0671161e-05 -1.2578443e-04
  6.9987401e-04  9.9995977e-01  8.1405044e-05 -1.0666251e-04]",0.16657412510260988,1.4138208872524547,0,ti_pi,4,3
93,ti,bi,,0.0,0.0,[0 0 0 0 0 1 0 0 0 0 0 0],"[-2.5790464e-04  1.8676813e-04  1.0728650e-04 -1.5430897e-04
  5.1552802e-04  2.9880553e-04 -8.0671161e-05 -1.2578443e-04
  6.9987401e-04  9.9995977e-01  8.1405044e-05 -1.0666251e-04]",0.16661024551734377,1.4139741674472435,0,ti_bi,4,3
94,ti,ti,,0.0,0.0,[0 0 0 0 0 0 1 0 0 0 0 0],"[-2.5790464e-04  1.8676813e-04  1.0728650e-04 -1.5430897e-04
  5.1552802e-04  2.9880553e-04 -8.0671161e-05 -1.2578443e-04
  6.9987401e-04  9.9995977e-01  8.1405044e-05 -1.0666251e-04]",0.16667349163338593,1.4142425179581581,0,ti_ti,4,3
95,ti,pu,,0.0,0.0,[0 0 0 0 0 0 0 0 1 0 0 0],"[-2.5790464e-04  1.8676813e-04  1.0728650e-04 -1.5430897e-04
  5.1552802e-04  2.9880553e-04 -8.0671161e-05 -1.2578443e-04
  6.9987401e-04  9.9995977e-01  8.1405044e-05 -1.0666251e-04]",0.16654340077087332,1.4136904927354077,0,ti_pu,4,3
96,ti,tu,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 1 0],"[-2.5790464e-04  1.8676813e-04  1.0728650e-04 -1.5430897e-04
  5.1552802e-04  2.9880553e-04 -8.0671161e-05 -1.2578443e-04
  6.9987401e-04  9.9995977e-01  8.1405044e-05 -1.0666251e-04]",0.16664647893255005,1.414127910477196,0,ti_tu,4,3
97,ti,du,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 1],"[-2.5790464e-04  1.8676813e-04  1.0728650e-04 -1.5430897e-04
  5.1552802e-04  2.9880553e-04 -8.0671161e-05 -1.2578443e-04
  6.9987401e-04  9.9995977e-01  8.1405044e-05 -1.0666251e-04]",0.1666778235251213,1.4142608961225844,0,ti_du,4,3
98,pu,ba,,0.0,0.0,[0 1 0 0 0 0 0 0 0 0 0 0],"[ 2.2988859e-01 -4.5152125e-04  8.7117776e-05 -7.0738792e-04
  1.3175936e-01  6.9781393e-04 -7.8524277e-04  4.2747706e-05
  3.6616437e-03  2.0293213e-01  2.9087275e-01  1.4388812e-01]",0.1014683132222929,1.1034580910335992,0,pu_ba,4,3
99,pu,ta,,0.0,0.0,[0 0 1 0 0 0 0 0 0 0 0 0],"[ 2.2988859e-01 -4.5152125e-04  8.7117776e-05 -7.0738792e-04
  1.3175936e-01  6.9781393e-04 -7.8524277e-04  4.2747706e-05
  3.6616437e-03  2.0293213e-01  2.9087275e-01  1.4388812e-01]",0.10137854005133244,1.1029698457419357,0,pu_ta,4,3
100,pu,da,,0.0,0.0,[0 0 0 1 0 0 0 0 0 0 0 0],"[ 2.2988859e-01 -4.5152125e-04  8.7117776e-05 -7.0738792e-04
  1.3175936e-01  6.9781393e-04 -7.8524277e-04  4.2747706e-05
  3.6616437e-03  2.0293213e-01  2.9087275e-01  1.4388812e-01]",0.10151095766807729,1.1036899437871706,0,pu_da,4,3
101,pu,bi,,0.0,0.0,[0 0 0 0 0 1 0 0 0 0 0 0],"[ 2.2988859e-01 -4.5152125e-04  8.7117776e-05 -7.0738792e-04
  1.3175936e-01  6.9781393e-04 -7.8524277e-04  4.2747706e-05
  3.6616437e-03  2.0293213e-01  2.9087275e-01  1.4388812e-01]",0.101276757359357,1.1024160232472513,0,pu_bi,4,3
102,pu,ti,,0.0,0.0,[0 0 0 0 0 0 1 0 0 0 0 0],"[ 2.2988859e-01 -4.5152125e-04  8.7117776e-05 -7.0738792e-04
  1.3175936e-01  6.9781393e-04 -7.8524277e-04  4.2747706e-05
  3.6616437e-03  2.0293213e-01  2.9087275e-01  1.4388812e-01]",0.10152393347506855,1.1037604820344051,0,pu_ti,4,3
103,pu,pu,,0.0,0.0,[0 0 0 0 0 0 0 0 1 0 0 0],"[ 2.2988859e-01 -4.5152125e-04  8.7117776e-05 -7.0738792e-04
  1.3175936e-01  6.9781393e-04 -7.8524277e-04  4.2747706e-05
  3.6616437e-03  2.0293213e-01  2.9087275e-01  1.4388812e-01]",0.1007827857284261,1.0997242512289676,0,pu_pu,4,3
104,bu,ta,,0.0,0.0,[0 0 1 0 0 0 0 0 0 0 0 0],"[ 3.70609283e-01  1.00716434e-01 -9.18097794e-06  9.66526568e-05
  4.66777757e-02 -4.30643559e-05  1.08588487e-04 -7.25686550e-05
  2.47905284e-01  1.11619473e-01  4.30308729e-02  7.91425928e-02]",0.10264361573035842,1.1098303423335936,0,bu_ta,4,3
105,bu,da,,0.0,0.0,[0 0 0 1 0 0 0 0 0 0 0 0],"[ 3.70609283e-01  1.00716434e-01 -9.18097794e-06  9.66526568e-05
  4.66777757e-02 -4.30643559e-05  1.08588487e-04 -7.25686550e-05
  2.47905284e-01  1.11619473e-01  4.30308729e-02  7.91425928e-02]",0.10262597679123607,1.1097349780442323,0,bu_da,4,3
106,bu,bi,,0.0,0.0,[0 0 0 0 0 1 0 0 0 0 0 0],"[ 3.70609283e-01  1.00716434e-01 -9.18097794e-06  9.66526568e-05
  4.66777757e-02 -4.30643559e-05  1.08588487e-04 -7.25686550e-05
  2.47905284e-01  1.11619473e-01  4.30308729e-02  7.91425928e-02]",0.10264926296001003,1.109860872145748,0,bu_bi,4,3
107,bu,ti,,0.0,0.0,[0 0 0 0 0 0 1 0 0 0 0 0],"[ 3.70609283e-01  1.00716434e-01 -9.18097794e-06  9.66526568e-05
  4.66777757e-02 -4.30643559e-05  1.08588487e-04 -7.25686550e-05
  2.47905284e-01  1.11619473e-01  4.30308729e-02  7.91425928e-02]",0.10262398748621669,1.109724222424022,0,bu_ti,4,3
108,tu,pa,,0.0,0.0,[1 0 0 0 0 0 0 0 0 0 0 0],"[ 7.9694204e-05  8.4985746e-05 -4.4809654e-05  4.2295083e-05
 -5.7399273e-05  5.1684672e-01  4.8331913e-01 -4.3164939e-05
 -1.3028085e-04  4.9732625e-07 -6.3981861e-05 -4.0806830e-05]",0.12504738082806433,1.2249769671045951,0,tu_pa,4,3
109,tu,ba,,0.0,0.0,[0 1 0 0 0 0 0 0 0 0 0 0],"[ 7.9694204e-05  8.4985746e-05 -4.4809654e-05  4.2295083e-05
 -5.7399273e-05  5.1684672e-01  4.8331913e-01 -4.3164939e-05
 -1.3028085e-04  4.9732625e-07 -6.3981861e-05 -4.0806830e-05]",0.12504649890439126,1.224972647389604,0,tu_ba,4,3
110,tu,ta,,0.0,0.0,[0 0 1 0 0 0 0 0 0 0 0 0],"[ 7.9694204e-05  8.4985746e-05 -4.4809654e-05  4.2295083e-05
 -5.7399273e-05  5.1684672e-01  4.8331913e-01 -4.3164939e-05
 -1.3028085e-04  4.9732625e-07 -6.3981861e-05 -4.0806830e-05]",0.12506813147112894,1.2250786006022418,0,tu_ta,4,3
111,tu,da,,0.0,0.0,[0 0 0 1 0 0 0 0 0 0 0 0],"[ 7.9694204e-05  8.4985746e-05 -4.4809654e-05  4.2295083e-05
 -5.7399273e-05  5.1684672e-01  4.8331913e-01 -4.3164939e-05
 -1.3028085e-04  4.9732625e-07 -6.3981861e-05 -4.0806830e-05]",0.1250536140148358,1.2250074971925804,0,tu_da,4,3
112,tu,pi,,0.0,0.0,[0 0 0 0 1 0 0 0 0 0 0 0],"[ 7.9694204e-05  8.4985746e-05 -4.4809654e-05  4.2295083e-05
 -5.7399273e-05  5.1684672e-01  4.8331913e-01 -4.3164939e-05
 -1.3028085e-04  4.9732625e-07 -6.3981861e-05 -4.0806830e-05]",0.12507022974088952,1.2250888771393993,0,tu_pi,4,3
113,tu,pu,,0.0,0.0,[0 0 0 0 0 0 0 0 1 0 0 0],"[ 7.9694204e-05  8.4985746e-05 -4.4809654e-05  4.2295083e-05
 -5.7399273e-05  5.1684672e-01  4.8331913e-01 -4.3164939e-05
 -1.3028085e-04  4.9732625e-07 -6.3981861e-05 -4.0806830e-05]",0.1250823766707894,1.2251483665456493,0,tu_pu,4,3
114,tu,bu,,0.0,0.0,[0 0 0 0 0 0 0 0 0 1 0 0],"[ 7.9694204e-05  8.4985746e-05 -4.4809654e-05  4.2295083e-05
 -5.7399273e-05  5.1684672e-01  4.8331913e-01 -4.3164939e-05
 -1.3028085e-04  4.9732625e-07 -6.3981861e-05 -4.0806830e-05]",0.12506058030769393,1.22504161712667,0,tu_bu,4,3
115,tu,tu,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 1 0],"[ 7.9694204e-05  8.4985746e-05 -4.4809654e-05  4.2295083e-05
 -5.7399273e-05  5.1684672e-01  4.8331913e-01 -4.3164939e-05
 -1.3028085e-04  4.9732625e-07 -6.3981861e-05 -4.0806830e-05]",0.12507132683888242,1.225094250278969,0,tu_tu,4,3
116,tu,du,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 1],"[ 7.9694204e-05  8.4985746e-05 -4.4809654e-05  4.2295083e-05
 -5.7399273e-05  5.1684672e-01  4.8331913e-01 -4.3164939e-05
 -1.3028085e-04  4.9732625e-07 -6.3981861e-05 -4.0806830e-05]",0.12506746433372462,1.2250753331957571,0,tu_du,4,3
117,du,pa,,0.0,0.0,[1 0 0 0 0 0 0 0 0 0 0 0],"[ 2.1884590e-04  2.9952032e-05  1.0000215e+00 -1.8361956e-05
 -9.8593533e-05  7.9721212e-07 -1.7303973e-05 -1.5273690e-07
 -6.6034496e-05  1.2349337e-06  2.0574778e-04  4.7080219e-05]",0.16663377767135717,1.4140740192989496,0,du_pa,4,3
118,du,ba,,0.0,0.0,[0 1 0 0 0 0 0 0 0 0 0 0],"[ 2.1884590e-04  2.9952032e-05  1.0000215e+00 -1.8361956e-05
 -9.8593533e-05  7.9721212e-07 -1.7303973e-05 -1.5273690e-07
 -6.6034496e-05  1.2349337e-06  2.0574778e-04  4.7080219e-05]",0.16666525998325418,1.4142075943082226,0,du_ba,4,3
119,du,da,,0.0,0.0,[0 0 0 1 0 0 0 0 0 0 0 0],"[ 2.1884590e-04  2.9952032e-05  1.0000215e+00 -1.8361956e-05
 -9.8593533e-05  7.9721212e-07 -1.7303973e-05 -1.5273690e-07
 -6.6034496e-05  1.2349337e-06  2.0574778e-04  4.7080219e-05]",0.16667331231464963,1.4142417571885633,0,du_da,4,3
120,du,pi,,0.0,0.0,[0 0 0 0 1 0 0 0 0 0 0 0],"[ 2.1884590e-04  2.9952032e-05  1.0000215e+00 -1.8361956e-05
 -9.8593533e-05  7.9721212e-07 -1.7303973e-05 -1.5273690e-07
 -6.6034496e-05  1.2349337e-06  2.0574778e-04  4.7080219e-05]",0.16668668424417596,1.4142984872119857,0,du_pi,4,3
121,du,bi,,0.0,0.0,[0 0 0 0 0 1 0 0 0 0 0 0],"[ 2.1884590e-04  2.9952032e-05  1.0000215e+00 -1.8361956e-05
 -9.8593533e-05  7.9721212e-07 -1.7303973e-05 -1.5273690e-07
 -6.6034496e-05  1.2349337e-06  2.0574778e-04  4.7080219e-05]",0.1666701191199821,1.4142282098161476,0,du_bi,4,3
122,du,ti,,0.0,0.0,[0 0 0 0 0 0 1 0 0 0 0 0],"[ 2.1884590e-04  2.9952032e-05  1.0000215e+00 -1.8361956e-05
 -9.8593533e-05  7.9721212e-07 -1.7303973e-05 -1.5273690e-07
 -6.6034496e-05  1.2349337e-06  2.0574778e-04  4.7080219e-05]",0.16667313598424216,1.414241009096719,0,du_ti,4,3
123,du,pu,,0.0,0.0,[0 0 0 0 0 0 0 0 1 0 0 0],"[ 2.1884590e-04  2.9952032e-05  1.0000215e+00 -1.8361956e-05
 -9.8593533e-05  7.9721212e-07 -1.7303973e-05 -1.5273690e-07
 -6.6034496e-05  1.2349337e-06  2.0574778e-04  4.7080219e-05]",0.16668125773797451,1.4142754656910705,0,du_pu,4,3
124,du,bu,,0.0,0.0,[0 0 0 0 0 0 0 0 0 1 0 0],"[ 2.1884590e-04  2.9952032e-05  1.0000215e+00 -1.8361956e-05
 -9.8593533e-05  7.9721212e-07 -1.7303973e-05 -1.5273690e-07
 -6.6034496e-05  1.2349337e-06  2.0574778e-04  4.7080219e-05]",0.16667004616638045,1.4142279003034006,0,du_bu,4,3
125,du,tu,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 1 0],"[ 2.1884590e-04  2.9952032e-05  1.0000215e+00 -1.8361956e-05
 -9.8593533e-05  7.9721212e-07 -1.7303973e-05 -1.5273690e-07
 -6.6034496e-05  1.2349337e-06  2.0574778e-04  4.7080219e-05]",0.1666359606914721,1.4140832819525395,0,du_tu,4,3
126,du,du,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 1],"[ 2.1884590e-04  2.9952032e-05  1.0000215e+00 -1.8361956e-05
 -9.8593533e-05  7.9721212e-07 -1.7303973e-05 -1.5273690e-07
 -6.6034496e-05  1.2349337e-06  2.0574778e-04  4.7080219e-05]",0.16666240528553744,1.4141954827485659,0,du_du,4,3
0,ba,ba,10.0,0.07462686567164178,0.08333333333333333,[0 1 0 0 0 0 0 0 0 0 0 0],"[ 9.9804632e-02  7.5624131e-02  9.3844533e-04  7.9923868e-04
  1.3785546e-01  5.5291876e-04 -1.6316772e-05 -2.7142465e-03
 -2.3430139e-03  5.8946890e-01  9.6834242e-02  1.4372170e-05]",0.10335841431675645,1.1136880046947966,1,ba_ba,4,4
1,ba,bu,79.0,0.5895522388059702,0.5,[0 0 0 0 0 0 0 0 0 1 0 0],"[ 9.9804632e-02  7.5624131e-02  9.3844533e-04  7.9923868e-04
  1.3785546e-01  5.5291876e-04 -1.6316772e-05 -2.7142465e-03
 -2.3430139e-03  5.8946890e-01  9.6834242e-02  1.4372170e-05]",0.01771762002963119,0.4610980810582216,1,ba_bu,4,4
2,ba,bu,79.0,0.5895522388059702,0.08333333333333333,[0 0 0 0 0 0 0 0 0 1 0 0],"[ 9.9804632e-02  7.5624131e-02  9.3844533e-04  7.9923868e-04
  1.3785546e-01  5.5291876e-04 -1.6316772e-05 -2.7142465e-03
 -2.3430139e-03  5.8946890e-01  9.6834242e-02  1.4372170e-05]",0.01771762002963119,0.4610980810582216,1,ba_bu,4,4
3,ba,pa,13.0,0.09701492537313433,0.08333333333333333,[1 0 0 0 0 0 0 0 0 0 0 0],"[ 9.9804632e-02  7.5624131e-02  9.3844533e-04  7.9923868e-04
  1.3785546e-01  5.5291876e-04 -1.6316772e-05 -2.7142465e-03
 -2.3430139e-03  5.8946890e-01  9.6834242e-02  1.4372170e-05]",0.09932833070018184,1.0917600324257075,1,ba_pa,4,4
